ticker,tier,price,gap_pct,volume_trend,premarket_score,premarket_action,buy_amount_usd,shares_to_buy,stop_loss,trim_price
AMD,QUALITY,555.3699951171875,0.0624019610194614,0.4139132873326793,75,SKIP,0,0.0,498.2928423200335,669.5243007114956
ALAB,MOMENTUM,369.8450012207031,0.082723417254077,0.2543960078535687,75,PREMARKET BUY,12,0.032446024578926404,276.9891575404576,555.5566885811942
MU,MOMENTUM,987.3599853515624,0.0543756800501934,0.3691105013773031,75,PREMARKET BUY,12,0.012153621959600928,807.8299560546874,1346.4200439453125
CRDO,MOMENTUM,238.8999938964844,0.0659616669956161,0.2471155973482561,75,PREMARKET BUY,12,0.05023022313344894,185.32927812848772,346.0414254324777
SKHY,QUALITY,184.4900054931641,0.0951078537291295,,75,SKIP,0,0.0,169.73080505371098,214.0084063720703
MRVL,QUALITY,222.83999633789065,0.0645198535414377,0.2599507294431511,75,SKIP,0,0.0,190.4357070922852,287.6485748291016
AVGO,QUALITY,394.5700073242188,0.030087289573326,0.34719360816042,65,SKIP,0,0.0,372.0646580287389,439.5807059151786
ASTS,MOMENTUM,69.16999816894531,0.0334417645102432,0.275152457062168,65,SKIP,0,0.0,55.25942666190011,96.99114118303572
LUNR,MOMENTUM,15.130000114440918,0.0323432829789085,0.3137890375200967,65,SKIP,0,0.0,11.882428305489675,21.625143732343403
INTC,QUALITY,106.75,0.0469355722360184,0.4121587629902415,65,SKIP,0,0.0,92.53107070922852,135.18785858154297
VRT,QUALITY,302.79010009765625,0.031582057136426,0.3054586464007768,65,SKIP,0,0.0,270.8861694335937,366.5979614257813
STX,QUALITY,879.0700073242188,0.0451049293978258,0.4228736150835138,65,SKIP,0,0.0,752.6210784912109,1131.9678649902344
ARM,MOMENTUM,282.2300109863281,0.0376936349020097,0.507640731819666,65,SKIP,0,0.0,223.46743774414065,399.7551574707031
NBIS,MOMENTUM,196.7700042724609,0.0310198990532244,0.5703496860734236,65,SKIP,0,0.0,146.08685956682476,298.13629368373324
NVDA,QUALITY,211.22000122070312,0.0229450115312453,0.390917583540066,50,SKIP,0,0.0,200.92464447021484,231.8107147216797
BFLY,MOMENTUM,7.710000038146973,-0.0049382666628676,0.4330916809728698,50,SKIP,0,0.0,6.232785906110491,10.664428302219935
LLY,QUALITY,1154.0,-0.013419399271567,0.3812196495005608,50,SKIP,0,0.0,1091.750523158482,1278.4989536830358
ANET,MOMENTUM,182.634994506836,0.0151807899125376,0.3138506159908594,50,SKIP,0,0.0,161.71058436802457,224.4838147844588
STTK,MOMENTUM,6.429999828338623,0.0046656626141934,0.2286261534058216,50,SKIP,0,0.0,5.143857138497489,9.002285208020892
SOFI,MOMENTUM,18.565000534057617,0.0044125718372439,0.621015908503146,50,SKIP,0,0.0,16.682143347603933,22.330714906964985
CELC,MOMENTUM,105.0,0.0,0.3128789884849992,50,SKIP,0,0.0,93.05714198521206,128.8857160295759
GOOGL,QUALITY,356.6700134277344,-0.0040282924977889,0.233640186442379,50,SKIP,0,0.0,341.78465379987443,386.4407326834543
BLZE,MOMENTUM,17.1200008392334,0.0098826338563442,0.1840927394643399,50,SKIP,0,0.0,14.121000698634557,23.11800112043108
TSM,QUALITY,421.5050048828125,0.0220361706931489,0.629088124181334,50,SKIP,0,0.0,391.5457196916853,481.42357526506703
AMZN,QUALITY,246.19290161132807,-0.0071974396379796,0.2683335641644078,50,SKIP,0,0.0,234.97612054007388,268.62646375383645
PUBM,MOMENTUM,13.80500030517578,-0.0110537672736636,0.2136791585954758,50,SKIP,0,0.0,12.597343308585028,16.22031429835728
DDOG,QUALITY,269.125,-0.0192129762097973,0.3530761799701896,50,SKIP,0,0.0,248.3540682111468,310.66686357770647
RKLB,MOMENTUM,79.56500244140625,0.0264563885114627,0.3523206887758023,50,SKIP,0,0.0,64.09928894042969,110.49642944335938
TSLA,QUALITY,395.7851867675781,0.0109940121352903,0.2955344232116517,50,SKIP,0,0.0,367.9344754900251,451.4866093226842
PL,MOMENTUM,25.549999237060547,0.0084746235925221,0.1843132663587727,50,SKIP,0,0.0,20.816813605172293,35.016370500837056
CBOE,QUALITY,275.4800109863281,-0.0092015237095138,0.1907551761678488,50,SKIP,0,0.0,257.6782308306013,311.08357129778176
IONQ,MOMENTUM,39.0099983215332,0.0298353862022756,0.3104873615510589,50,SKIP,0,0.0,31.607855660574774,53.81428364345005
SOUN,MOMENTUM,6.764999866485596,-0.0154083063419491,0.5741557411802292,50,SKIP,0,0.0,5.963713986533029,8.36757162639073
SMCI,MOMENTUM,27.84000015258789,0.0112075006381963,0.200730939013303,50,SKIP,0,0.0,24.29000064304897,34.93999917166574
KYTX,MOMENTUM,7.804999828338623,0.018661516252568,0.5597299361658986,50,SKIP,0,0.0,6.416714327675956,10.581570829663958
CCJ,QUALITY,91.44000244140624,0.0177384274683925,0.7312825584700605,50,SKIP,0,0.0,84.71464484078543,104.89071764264786
SMR,MOMENTUM,8.573800086975098,0.0299401183926648,0.4296593404421607,50,SKIP,0,0.0,7.226657867431641,11.268084526062012
OKLO,MOMENTUM,45.81999969482422,0.0251036384349932,0.281522694219697,50,SKIP,0,0.0,38.94182804652623,59.576342991420205
JOBY,MOMENTUM,7.755000114440918,0.0100267124430337,0.6217934494930202,50,SKIP,0,0.0,6.639571530478341,9.985857282366071
